Time,Amplitude
10.224682,25.419681
10.228682,24.693618
10.232682,25.274568
10.236682,23.870325
10.240683,24.162332
10.244683,19.898038
10.248683,17.213593
10.252684,11.700964
10.256684,8.570331
10.260684,5.623170
10.264684,2.252272
10.268685,4.204766
10.272685,4.185917
10.276685,4.547178
10.280685,5.232271
10.284686,5.408326
10.288686,9.139345
10.292686,9.617680
10.296686,10.398926
10.300687,12.258443
10.304687,13.719432
10.308687,13.306244
10.312688,14.659144
10.316688,12.809768
10.320688,13.299544
10.324688,16.813099
10.328689,17.265376
10.332689,18.635103
10.336689,21.401127
10.340689,20.326471
10.344690,20.610621
10.348690,23.426625
10.352690,15.524177
10.356690,17.081197
10.360691,13.942222
10.364691,8.483240
10.368691,10.843826
10.372692,7.075645
10.376692,10.208522
10.380692,10.130785
10.384692,9.629870
10.388693,11.744619
10.392693,15.051379
10.396693,16.752458
10.400693,20.463454
10.404694,18.833002
10.408694,22.999202
10.412694,19.731159
10.416694,20.568384
10.420695,16.812987
10.424695,16.137570
10.428695,15.161842
10.432696,14.276355
10.436696,8.235622
10.440696,11.650985
10.444696,9.117035
10.448697,10.710008
10.452697,13.589434
10.456697,9.727786
10.460697,8.605981
10.464698,8.163699
10.468698,3.163414
10.472698,3.086990
10.476698,4.125196
10.480699,2.011174
10.484699,6.349127
10.488699,7.086941
10.492700,9.342921
10.496700,10.953293
10.500700,14.524494
10.504700,16.729232
10.508701,23.845477
10.512701,22.696296
10.516701,25.197595
10.520701,25.122406
10.524702,25.872880
10.528702,24.329538
10.532702,23.147489
10.536702,20.496202
10.540703,23.695218
10.544703,20.014342
10.548703,18.841160
10.552704,18.013612
10.556704,20.123547
10.560704,17.251201
10.564704,16.154443
10.568705,16.850834
10.572705,13.720915
10.576705,15.478701
10.580705,11.280476
10.584706,11.666075
10.588706,10.179365
10.592706,9.908522
10.596706,8.696510
10.600707,11.888949
10.604707,13.751352
10.608707,17.247174
10.612708,19.680461
10.616708,22.418027
10.620708,19.486795
10.624708,20.059315
10.628709,21.264340
10.632709,19.061833
10.636709,18.917618
10.640709,17.871622
10.644710,11.926001
10.648710,14.188763
10.652710,9.052089
10.656710,8.357196
10.660711,10.099049
10.664711,9.152121
10.668711,12.166725
10.672712,17.907621
10.676712,12.542515
10.680712,14.633681
10.684712,16.567294
10.688713,18.382910
10.692713,17.629278
10.696713,14.989727
10.700713,22.614505
10.704714,17.313288
10.708714,21.482232
10.712714,21.616152
10.716714,21.982357
10.720715,24.301947
10.724715,25.645363
10.728715,25.463730
10.732716,27.920325
10.736716,24.488935
10.740716,23.480920
10.744716,20.359946
10.748717,14.796578
10.752717,13.348581
10.756717,11.695009
10.760717,5.790908
10.764718,3.827254
10.768718,2.279704
10.772718,2.720894
10.776718,5.383725
10.780719,6.218728
10.784719,10.097845
10.788719,11.461435
10.792720,7.956682
10.796720,11.448197
10.800720,8.965517
10.804720,9.376333
10.808721,13.401664
10.812721,13.194397
10.816721,17.288986
10.820721,16.687530
10.824722,16.870251
10.828722,16.496566
10.832722,20.186702
10.836722,19.301861
10.840723,21.133245
10.844723,17.242626
10.848723,20.780832
10.852724,16.825458
10.856724,18.797172
10.860724,13.258363
10.864724,9.734533
10.868725,11.099805
10.872725,8.238900
10.876725,9.392789
10.880725,9.977584
10.884726,10.407094
10.888726,14.425028
10.892726,18.803176
10.896726,17.888845
10.900727,16.764738
10.904727,18.700666
10.908727,20.841410
10.912728,20.614594
10.916728,20.650757
10.920728,17.777704
10.924728,15.516342
10.928729,11.928896
10.932729,14.845568
10.936729,12.115644
10.940729,10.730267
10.944730,14.350482
10.948730,10.500628
10.952730,13.398466
10.956730,8.309662
10.960731,8.484416
10.964731,8.791621
10.968731,5.788313
10.972732,6.909345
10.976732,4.794500
10.980732,2.593679
10.984732,5.704554
10.988733,7.680468
10.992733,9.880197
10.996733,11.742508
11.000733,15.779916
11.004734,20.264019
11.008734,24.526946
11.012734,24.616502
11.016734,25.554181
11.020735,26.386487
11.024735,26.982738
11.028735,27.366541
11.032736,23.523291
11.036736,23.370370
11.040736,19.876468
11.044736,19.322527
11.048737,20.352040
11.052737,18.295069
11.056737,17.915992
11.060737,19.153059
11.064738,17.398827
11.068738,15.629677
11.072738,14.540684
11.076738,14.095456
11.080739,10.764677
11.084739,12.317012
11.088739,6.259640
11.092740,8.811564
11.096740,12.327654
11.100740,14.101080
11.104740,12.861125
11.108741,13.447083
11.112741,18.395469
11.116741,18.598177
11.120741,22.085797
11.124742,21.231589
11.128742,24.235145
11.132742,20.024373
11.136742,15.707813
11.140743,14.860960
11.144743,16.771788
11.148743,13.327749
11.152744,10.828255
11.156744,9.565093
11.160744,7.571810
11.164744,10.925227
11.168745,9.986951
11.172745,12.400938
11.176745,16.732020
11.180745,13.812990
11.184746,15.304698
11.188746,17.545905
11.192746,18.291648
11.196746,16.173615
11.200747,16.495915
11.204747,18.365160
11.208747,20.253646
11.212748,20.926142
11.216748,24.945284
11.220748,27.049551
11.224748,25.891995
11.228749,27.538033
11.232749,29.489521
11.236749,23.564816
11.240749,22.675984
11.244750,20.936864
11.248750,15.706557
11.252750,11.400027
11.256750,10.246697
11.260751,7.346705
11.264751,5.093725
11.268751,4.524931
11.272752,5.655673
11.276752,3.174326
11.280752,5.553578
11.284752,6.873959
11.288753,6.909596
11.292753,8.185643
11.296753,13.098347
11.300753,12.186007
11.304754,13.774629
11.308754,16.241781
11.312754,11.843204
11.316754,11.466054
11.320755,15.898851
11.324755,16.613543
11.328755,17.711058
11.332756,19.539119
11.336756,20.248729
11.340756,19.536264
11.344756,18.849708
11.348757,19.128701
11.352757,15.484312
11.356757,17.761651
11.360757,12.737795
11.364758,8.402908
11.368758,11.291422
11.372758,7.802991
11.376758,9.778723
11.380759,8.872844
11.384759,12.599030
11.388759,14.081758
11.392760,13.742354
11.396760,15.332496
11.400760,18.564710
11.404760,20.157785
11.408761,21.751721
11.412761,19.536628
11.416761,16.521126
11.420761,17.647025
11.424762,17.823201
11.428762,15.161854
11.432762,15.039637
11.436762,11.405319
11.440763,11.838534
11.444763,15.099694
11.448763,11.601249
11.452764,10.444635
11.456764,8.447605
11.460764,9.076656
11.464764,8.534944
11.468765,6.722003
11.472765,2.836994
11.476765,2.810806
11.480765,1.262066
11.484766,2.870683
11.488766,4.584073
11.492766,7.308448
11.496766,12.675370
11.500767,15.504504
11.504767,21.357511
11.508767,22.668029
11.512768,26.019272
11.516768,24.000651
11.520768,27.720970
11.524768,26.119374
11.528769,23.848262
11.532769,25.669074
11.536769,23.361613
11.540769,21.541295
11.544770,19.854000
11.548770,19.576531
11.552770,18.459412
11.556770,17.674827
11.560771,16.378066
11.564771,17.128683
11.568771,16.202056
11.572772,16.743398
11.576772,14.712420
11.580772,12.896870
11.584772,11.181864
11.588773,11.497981
11.592773,10.539974
11.596773,11.831025
11.600773,10.583395
11.604774,9.737199
11.608774,13.173460
11.612774,18.918105
11.616774,20.785692
11.620775,18.703185
11.624775,21.753896
11.628775,22.750522
11.632776,18.184171
11.636776,18.884917
11.640776,15.634949
11.644776,13.256225
11.648777,11.752040
11.652777,11.327728
11.656777,9.192742
11.660777,11.171122
11.664778,10.017174
11.668778,13.005509
11.672778,16.978358
11.676778,12.484646
11.680779,12.463185
11.684779,18.698047
11.688779,15.448899
11.692780,18.334563
11.696780,16.538289
11.700780,19.761741
11.704780,19.470176
11.708781,20.504817
11.712781,20.943680
11.716781,22.632188
11.720781,24.287938
11.724782,25.229357
11.728782,26.870603
11.732782,23.895058
11.736782,23.988913
11.740783,23.334313
11.744783,24.001069
11.748783,17.280645
11.752784,13.471715
11.756784,10.288667
11.760784,6.007605
11.764784,4.782590
11.768785,1.472237
11.772785,4.330737
11.776785,0.646956
11.780785,5.684838
11.784786,5.291186
11.788786,8.349437
11.792786,8.815363
11.796786,9.758872
11.800787,12.433031
11.804787,11.964276
11.808787,14.469263
11.812788,12.272412
11.816788,11.266031
11.820788,16.041472
11.824788,15.197126
11.828789,17.684946
11.832789,19.297418
11.836789,21.439848
11.840789,20.345699
11.844790,20.753646
11.848790,17.592830
11.852790,17.451259
11.856790,14.292212
11.860791,13.586671
11.864791,13.220795
11.868791,9.976111
11.872792,7.692732
11.876792,8.377997
11.880792,10.387008
11.884792,11.205843
11.888793,12.472535
11.892793,17.466420
11.896793,16.919843
11.900793,18.087329
11.904794,21.775465
11.908794,18.222501
11.912794,19.402744
11.916794,17.346521
11.920795,18.843070
11.924795,14.529319
11.928795,15.109711
11.932796,14.025263
11.936796,11.119129
11.940796,14.379510
11.944796,13.019735
11.948797,12.160583
11.952797,12.184912
11.956797,11.967605
11.960797,10.354382
11.964798,11.854230
11.968798,6.552608
11.972798,4.473274
11.976798,3.710478
11.980799,3.386394
11.984799,4.160139
11.988799,6.865571
11.992800,12.051249
11.996800,13.015516
12.000800,13.286256
12.004800,18.157674
12.008801,21.195393
12.012801,22.858390
12.016801,26.674727
12.020801,25.735090
12.024802,26.304880
12.028802,26.300968
12.032802,22.219611
12.036802,21.499933
12.040803,17.877745
12.044803,17.688056
12.048803,19.322387
12.052804,16.866970
12.056804,16.609026
12.060804,17.160768
12.064804,17.652910
12.068805,15.732213
12.072805,16.739128
12.076805,13.789191
12.080805,11.466895
12.084806,13.568037
12.088806,10.977536
12.092806,10.805928
12.096806,10.628748
12.100807,11.683041
12.104807,14.472054
12.108807,15.967993
12.112808,17.886085
12.116808,20.223408
12.120808,20.578836
12.124808,21.106678
12.128809,20.837188
12.132809,18.204430
12.136809,17.222545
12.140809,14.099225
12.144810,15.152298
12.148810,11.001407
12.152810,11.281366
12.156810,12.002893
12.160811,10.248526
12.164811,9.305907
12.168811,10.005427
12.172812,13.260825
12.176812,17.204085
12.180812,15.677558
12.184812,16.696167
12.188813,18.206377
12.192813,18.455138
12.196813,18.743195
12.200813,15.471273
12.204814,18.532049
12.208814,22.924361
12.212814,21.891864
12.216814,23.460091
12.220815,26.361138
12.224815,24.456262
12.228815,27.027350
12.232816,24.691166
12.236816,27.482356
12.240816,21.866209
12.244816,19.719452
12.248817,16.342112
12.252817,11.578653
12.256817,10.341380
12.260817,7.781468
12.264818,5.226934
12.268818,2.071514
12.272818,5.385646
12.276818,2.242725
12.280819,6.831943
12.284819,9.830719
12.288819,10.473061
12.292820,10.199577
12.296820,11.320261
12.300820,14.686297
12.304820,11.832396
12.308821,12.689336
12.312821,13.526039
12.316821,15.675623
12.320821,16.619115
12.324822,13.525284
12.328822,17.978587
12.332822,17.935768
12.336822,20.334656
12.340823,23.848243
12.344823,21.305874
12.348823,20.598378
12.352824,18.151341
12.356824,15.138110
12.360824,12.230635
12.364824,11.691788
12.368825,9.071527
12.372825,7.417907
12.376825,12.181368
12.380825,8.544344
12.384826,9.871250
12.388826,15.404606
12.392826,14.464893
12.396826,16.193749
12.400827,17.620537
12.404827,19.856601
12.408827,19.414363
12.412828,19.221086
12.416828,17.951807
12.420828,18.287064
12.424828,15.375581
12.428829,17.550967
12.432829,15.510918
12.436829,14.585295
12.440829,13.163718
12.444830,8.210485
12.448830,11.632335
12.452830,10.850713
12.456830,10.986406
12.460831,7.041672
12.464831,9.538472
12.468831,5.265383
12.472832,4.564151
12.476832,2.624847
12.480832,2.533996
12.484832,6.518331
12.488833,4.073699
12.492833,9.805043
12.496833,11.842684
12.500833,14.725282
12.504834,19.887841
12.508834,22.824642
12.512834,24.744734
12.516834,27.910369
12.520835,26.344273
12.524835,23.736944
12.528835,24.089326
12.532836,24.144261
12.536836,23.382820
12.540836,21.032257
12.544836,20.394581
12.548837,20.462107
12.552837,20.644961
12.556837,14.271308
12.560837,16.038052
12.564838,13.534063
12.568838,15.279906
12.572838,18.240002
12.576838,11.846875
12.580839,10.664130
12.584839,6.282696
12.588839,11.040066
12.592840,9.386364
12.596840,9.191864
12.600840,12.277062
12.604840,12.633036
12.608841,13.114347
12.612841,16.866265
12.616841,17.608603
12.620841,16.128425
12.624842,23.497277
12.628842,20.933503
12.632842,23.246150
12.636842,19.806790
12.640843,14.235154
12.644843,14.711292
12.648843,12.662029
12.652844,9.836101
12.656844,9.357234
12.660844,11.551138
12.664844,11.483201
12.668845,12.477092
12.672845,14.550327
12.676845,14.832245
12.680845,16.097114
12.684846,17.043726
12.688846,18.391849
12.692846,16.391447
12.696846,16.537923
12.700847,17.503756
12.704847,18.819826
12.708847,20.502225
12.712848,20.494678
12.716848,24.925206
12.720848,22.838454
12.724848,26.184044
12.728849,24.800591
12.732849,23.957783
12.736849,25.823649
12.740849,23.345502
12.744850,21.204882
12.748850,16.232367
12.752850,13.713368
12.756850,7.559932
12.760851,3.655828
12.764851,7.045949
12.768851,3.887586
12.772852,4.738132
12.776852,2.190138
12.780852,7.063896
12.784852,10.698997
12.788853,8.252646
12.792853,10.019675
12.796853,9.849785
12.800853,9.213526
12.804854,13.409309
12.808854,13.461165
12.812854,15.816333
12.816854,12.282993
12.820855,14.269398
12.824855,15.118779
12.828855,16.189828
12.832856,17.128019
12.836856,19.678103
12.840856,21.996431
12.844856,16.893332
12.848857,20.653327
12.852857,17.956877
12.856857,14.220093
12.860857,15.569640
12.864858,14.243620
12.868858,9.753218
12.872858,9.084385
12.876858,9.524160
12.880859,11.850053
12.884859,12.488331
12.888859,11.385506
12.892860,15.709957
12.896860,16.739802
12.900860,17.836386
12.904860,19.785004
12.908861,18.447644
12.912861,19.541228
12.916861,17.282881
12.920861,18.050700
12.924862,14.487310
12.928862,13.643352
12.932862,12.150216
12.936862,13.400779
12.940863,11.795257
12.944863,13.764133
12.948863,11.914651
12.952864,13.004302
12.956864,7.983247
12.960864,9.296213
12.964864,4.588387
12.968865,6.126398
12.972865,4.248767
12.976865,2.756042
12.980865,3.884099
12.984866,4.511134
12.988866,8.338562
12.992866,8.082655
12.996866,12.379023
13.000867,17.930335
13.004867,21.582132
13.008867,24.830235
13.012868,24.995248
13.016868,29.415339
13.020868,29.643122
13.024868,27.191177
13.028869,23.714162
13.032869,23.301881
13.036869,23.236658
13.040869,21.878328
13.044870,19.088810
13.048870,18.295218
13.052870,14.702673
13.056870,17.306888
13.060871,18.026698
13.064871,14.403674
13.068871,15.191542
13.072872,15.267826
13.076872,13.129291
13.080872,10.887607
13.084872,12.867877
13.088873,8.421739
13.092873,9.764182
13.096873,10.655933
13.100873,12.025433
13.104874,14.285159
13.108874,15.609403
13.112874,15.857155
13.116874,18.784811
13.120875,20.164102
13.124875,21.236376
13.128875,19.849123
13.132876,18.646743
13.136876,18.440611
13.140876,17.877677
13.144876,16.748672
13.148877,10.498342
13.152877,8.425791
13.156877,11.138245
13.160877,11.274906
13.164878,9.766873
13.168878,9.090061
13.172878,11.268596
13.176878,12.304654
13.180879,17.373591
13.184879,17.391782
13.188879,17.318995
13.192880,13.297120
13.196880,16.910998
13.200880,17.046315
13.204880,16.600622
13.208881,21.877204
13.212881,21.389647
13.216881,23.084559
13.220881,21.632383
13.224882,25.574526
13.228882,28.111875
13.232882,24.645641
13.236882,24.451015
13.240883,22.843859
13.244883,19.437274
13.248883,14.823785
13.252884,12.063681
13.256884,7.435957
13.260884,6.314574
13.264884,5.192210
13.268885,5.373440
13.272885,3.304519
13.276885,4.382042
13.280885,5.576926
13.284886,7.395187
13.288886,7.663836
13.292886,9.794822
13.296886,13.528005
13.300887,11.556413
13.304887,13.826141
13.308887,14.153318
13.312888,10.246064
13.316888,13.442682
13.320888,13.098931
13.324888,13.549932
13.328889,18.149588
13.332889,17.967440
13.336889,20.634989
13.340889,20.057171
13.344890,18.571599
13.348890,18.509500
13.352890,18.393343
13.356890,16.200927
13.360891,13.048916
13.364891,11.339357
13.368891,10.494797
13.372892,8.494813
13.376892,7.827332
13.380892,9.618932
13.384892,11.227872
13.388893,13.229769
13.392893,16.139244
13.396893,15.250293
13.400893,17.696950
13.404894,22.565842
13.408894,22.419407
13.412894,15.881116
13.416894,17.186128
13.420895,17.709394
13.424895,16.378461
13.428895,16.333247
13.432896,10.644871
13.436896,12.980838
13.440896,13.965444
13.444896,11.084353
13.448897,10.941375
13.452897,11.519825
13.456897,9.967378
13.460897,6.077453
13.464898,7.983257
13.468898,6.150190
13.472898,6.270394
13.476898,5.990014
13.480899,1.980891
13.484899,4.839037
13.488899,7.923197
13.492900,11.425872
13.496900,12.575404
13.500900,15.574896
13.504900,18.057953
13.508901,21.634378
13.512901,23.762113
13.516901,28.531780
13.520901,26.936400
13.524902,25.954495
13.528902,21.788698
13.532902,23.910245
13.536902,25.296308
13.540903,21.728152
13.544903,21.531094
13.548903,14.035134
13.552904,16.677009
13.556904,17.749269
13.560904,16.188210
13.564904,18.175589
13.568905,16.983504
13.572905,18.118813
13.576905,12.868047
13.580905,12.006682
13.584906,12.034849
13.588906,10.070711
13.592906,10.846755
13.596906,10.841696
13.600907,12.079401
13.604907,12.472673
13.608907,15.457326
13.612908,15.173201
13.616908,21.329080
13.620908,20.677279
13.624908,20.796948
13.628909,20.106991
13.632909,19.184759
13.636909,14.479515
13.640909,15.556195
13.644910,13.027228
13.648910,11.368215
13.652910,11.050570
13.656910,9.711030
13.660911,8.351078
13.664911,13.615373
13.668911,13.476879
13.672912,14.984856
13.676912,15.316134
13.680912,15.374195
13.684912,15.139978
13.688913,16.505146
13.692913,14.929342
13.696913,19.513892
13.700913,20.206393
13.704914,19.299974
13.708914,22.127615
13.712914,20.119907
13.716914,23.614157
13.720915,27.310513
13.724915,26.978969
13.728915,25.655719
13.732916,26.073368
13.736916,27.541586
13.740916,23.656434
13.744916,16.989381
13.748917,14.472030
13.752917,11.366176
13.756917,8.992017
13.760917,7.293206
13.764918,6.372433
13.768918,4.965364
13.772918,3.887061
13.776918,6.196738
13.780919,6.435160
13.784919,6.951390
13.788919,8.589839
13.792920,8.558159
13.796920,12.377613
13.800920,15.997446
13.804920,15.697614
13.808921,10.185399
13.812921,13.846289
13.816921,13.778730
13.820921,14.083872
13.824922,13.923745
13.828922,17.487599
13.832922,18.597148
13.836922,18.032818
13.840923,20.678333
13.844923,18.543240
13.848923,21.475168
13.852924,15.916094
13.856924,14.581380
13.860924,12.245137
13.864924,10.966726
13.868925,6.962565
13.872925,9.705007
13.876925,6.851340
13.880925,10.473128
13.884926,12.922501
13.888926,13.004352
13.892926,14.802734
13.896926,16.848979
13.900927,15.874274
13.904927,19.964834
13.908927,17.360813
13.912928,18.109540
13.916928,19.401025
13.920928,19.544605
13.924928,18.498500
13.928929,16.227382
13.932929,11.522242
13.936929,11.263056
13.940929,13.227775
13.944930,14.062542
13.948930,10.960905
13.952930,9.406644
13.956930,9.347537
13.960931,8.564330
13.964931,7.147860
13.968931,6.172233
13.972932,3.149075
13.976932,2.029105
13.980932,3.141948
13.984932,3.029157
13.988933,7.110458
13.992933,7.460989
13.996933,15.021999
14.000933,15.471621
14.004934,21.148833
14.008934,20.206418
14.012934,23.972189
14.016934,26.905098
14.020935,27.222208
14.024935,23.399990
14.028935,26.435583
14.032936,23.026585
14.036936,21.235330
14.040936,20.646741
14.044936,17.797110
14.048937,20.212308
14.052937,18.762214
14.056937,17.435258
14.060937,17.285253
14.064938,16.296350
14.068938,18.992642
14.072938,13.539258
14.076938,15.915043
14.080939,12.594810
14.084939,8.678084
14.088939,9.005010
14.092940,9.129932
14.096940,12.904517
14.100940,12.346067
14.104940,13.628228
14.108941,17.571103
14.112941,18.889507
14.116941,20.081502
14.120941,21.387778
14.124942,20.920701
14.128942,21.658907
14.132942,19.906777
14.136942,17.355441
14.140943,16.052541
14.144943,14.435249
14.148943,11.018651
14.152944,10.969968
14.156944,8.016339
14.160944,9.686364
14.164944,10.862010
14.168945,10.895761
14.172945,12.124387
14.176945,16.206852
14.180945,15.219434
14.184946,17.602897
14.188946,17.747308
14.192946,17.876184
14.196946,18.579792
14.200947,19.163774
14.204947,19.112912
14.208947,22.281395
14.212948,20.037131
14.216948,21.801883
14.220948,24.413686
14.224948,23.966368
14.228949,24.293676
14.232949,27.032974
14.236949,26.207890
14.240949,25.183192
14.244950,20.529111
14.248950,14.379659
14.252950,13.880102
14.256950,9.362076
14.260951,6.130345
14.264951,5.257768
14.268951,5.309265
14.272952,2.405464
14.276952,3.827224
14.280952,7.593309
14.284952,6.453420
14.288953,7.179472
14.292953,8.128728
14.296953,9.222060
14.300953,10.342010
14.304954,10.510589
14.308954,12.177471
14.312954,13.808276
14.316954,15.140807
14.320955,14.193578
14.324955,14.493817
14.328955,16.304989
14.332956,19.646360
14.336956,21.068044
14.340956,19.027633
14.344956,20.731733
14.348957,19.819959
14.352957,17.589456
14.356957,16.144516
14.360957,15.014527
14.364958,11.079596
14.368958,10.980054
14.372958,9.790838
14.376958,12.875170
14.380959,9.144252
14.384959,13.099102
14.388959,14.999089
14.392960,15.754060
14.396960,21.656081
14.400960,19.946973
14.404960,17.565670
14.408961,18.719115
14.412961,20.250865
14.416961,18.080950
14.420961,17.066884
14.424962,17.530423
14.428962,15.810201
14.432962,15.558797
14.436962,12.680910
14.440963,11.429305
14.444963,13.318020
14.448963,13.039900
14.452964,11.071123
14.456964,10.932935
14.460964,7.947480
14.464964,6.167353
14.468965,6.604835
14.472965,4.075115
14.476965,4.046548
14.480965,4.766771
14.484966,5.251006
14.488966,9.185259
14.492966,10.092743
14.496966,11.753032
14.500967,15.389578
14.504967,16.384461
14.508967,21.174206
14.512968,25.669158
14.516968,24.601860
14.520968,26.263693
14.524968,23.980242
14.528969,26.595987
14.532969,21.878149
14.536969,22.122873
14.540969,22.660733
14.544970,18.784965
14.548970,19.622770
14.552970,19.073178
14.556970,16.086542
14.560971,15.017924
14.564971,17.224877
14.568971,14.154484
14.572972,15.178027
14.576972,15.250600
14.580972,12.437175
14.584972,10.598976
14.588973,8.928134
14.592973,9.366123
14.596973,9.798983
14.600973,9.456445
14.604974,13.042709
14.608974,16.873633
14.612974,17.329586
14.616974,18.747105
14.620975,19.885078
14.624975,19.948440
14.628975,18.839781
14.632976,24.961292
14.636976,17.439454
14.640976,15.797142
14.644976,14.291139
14.648977,10.153038
14.652977,8.235732
14.656977,9.877381
14.660977,8.647073
14.664978,11.472623
14.668978,10.591157
14.672978,15.306907
14.676978,14.695894
14.680979,12.278452
14.684979,18.618136
14.688979,15.754134
14.692980,17.934665
14.696980,18.023327
14.700980,19.849144
14.704980,20.193094
14.708981,21.172612
14.712981,19.454650
14.716981,22.341928
14.720981,24.772337
14.724982,23.797752
14.728982,27.540936
14.732982,21.694213
14.736982,25.380627
14.740983,21.880631
14.744983,21.018561
14.748983,16.811716
14.752984,11.431865
14.756984,10.354466
14.760984,3.580684
14.764984,4.282104
14.768985,2.089924
14.772985,3.975551
14.776985,6.684310
14.780985,6.636479
14.784986,7.497735
14.788986,7.301225
14.792986,11.707999
14.796986,11.545416
14.800987,10.208431
14.804987,9.746678
14.808987,9.321855
14.812988,13.384008
14.816988,14.253829
14.820988,16.594212
14.824988,17.299676
14.828989,15.818014
14.832989,19.391270
14.836989,16.960554
14.840989,18.565315
14.844990,21.161810
14.848990,18.081018
14.852990,17.492928
14.856990,15.944518
14.860991,14.103936
14.864991,13.508437
14.868991,12.507353
14.872992,8.123935
14.876992,9.036875
14.880992,7.899702
14.884992,14.770830
14.888993,10.950657
14.892993,15.603672
14.896993,19.583707
14.900993,18.096632
14.904994,21.941587
14.908994,21.569354
14.912994,18.196674
14.916994,19.082330
14.920995,17.197062
14.924995,15.006098
14.928995,12.800025
14.932996,14.213987
14.936996,13.833547
14.940996,13.616294
14.944996,9.932486
14.948997,9.587763
14.952997,11.679156
14.956997,7.336238
14.960997,7.256230
14.964998,6.195953
14.968998,5.750413
14.972998,6.102691
14.976998,1.478226
14.980999,3.459379
14.984999,5.091638
14.988999,7.783409
14.993000,9.202092
14.997000,12.391217
15.001000,15.264166
15.005000,19.250791
15.009001,25.298130
15.013001,25.798045
15.017001,28.188534
15.021001,29.753700
15.025002,25.899062
15.029002,25.156403
15.033002,23.263754
15.037002,21.312514
15.041003,19.033935
15.045003,22.048117
15.049003,17.941605
15.053004,20.620592
15.057004,18.654602
15.061004,16.109494
15.065004,18.452841
15.069005,15.475144
15.073005,12.235451
15.077005,14.266114
15.081005,12.878007
15.085006,9.908881
15.089006,10.092786
15.093006,11.383635
15.097006,8.979346
15.101007,11.185805
15.105007,15.023360
15.109007,16.973485
15.113008,16.636923
15.117008,18.037592
15.121008,21.239174
15.125008,21.170863
15.129009,20.597326
15.133009,19.109589
15.137009,16.994124
15.141009,11.510404
15.145010,12.121671
15.149010,9.140931
15.153010,10.847150
15.157010,9.672151
15.161011,10.787298
15.165011,11.778963
15.169011,10.747555
15.173012,13.167178
15.177012,15.353608
15.181012,13.816453
15.185012,15.214961
15.189013,17.555690
15.193013,16.929285
15.197013,18.137736
15.201013,18.325681
15.205014,17.070415
15.209014,20.811446
15.213014,20.902744
15.217014,24.940254
15.221015,23.157929
15.225015,24.681724
15.229015,28.167044
15.233016,26.197332
15.237016,22.041775
15.241016,23.845918
15.245016,19.442951
15.249017,17.642293
15.253017,13.181786
15.257017,7.070105
15.261017,7.647516
15.265018,5.072916
15.269018,2.585577
15.273018,1.879614
15.277018,5.844671
15.281019,6.373184
15.285019,6.634714
15.289019,10.680852
15.293020,11.756434
15.297020,8.777075
15.301020,10.912871
15.305020,12.733912
15.309021,11.311940
15.313021,12.427158
15.317021,12.283516
15.321021,15.812965
15.325022,17.108310
15.329022,13.972609
15.333022,19.276146
15.337022,21.135252
15.341023,19.340079
15.345023,17.877698
15.349023,19.961962
15.353024,19.692031
15.357024,14.082483
15.361024,13.758366
15.365024,8.109293
15.369025,7.937421
15.373025,11.116441
15.377025,7.578455
15.381025,10.650923
15.385026,14.354465
15.389026,15.293911
15.393026,16.561539
15.397026,20.570724
15.401027,18.599706
15.405027,21.659192
15.409027,21.298019
15.413028,18.617112
15.417028,19.786847
15.421028,14.292367
15.425028,16.395188
15.429029,13.231909
15.433029,14.637765
15.437029,9.696316
15.441029,10.456264
15.445030,11.598197
15.449030,10.693981
15.453030,11.624736
15.457030,8.896926
15.461031,7.481068
15.465031,8.137071
15.469031,4.572483
15.473032,5.311340
15.477032,4.114211
15.481032,0.349270
15.485032,3.047759
15.489033,6.776349
15.493033,9.986941
15.497033,14.144915
15.501033,17.445467
15.505034,17.060888
15.509034,24.604247
15.513034,23.178324
15.517034,26.105335
15.521035,28.698022
15.525035,27.729587
15.529035,26.012657
15.533036,25.636105
15.537036,21.045286
15.541036,22.121025
15.545036,20.686556
15.549037,18.085145
15.553037,20.161249
15.557037,18.472328
15.561037,13.266209
15.565038,16.673128
15.569038,15.402784
15.573038,16.351268
15.577038,13.713984
15.581039,11.736616
15.585039,10.669137
15.589039,7.094511
15.593040,9.052684
15.597040,11.359915
15.601040,10.738859
15.605040,13.299917
15.609041,13.752730
15.613041,16.625159
15.617041,18.855075
15.621041,20.447408
15.625042,22.122082
15.629042,21.206740
15.633042,17.301198
15.637042,16.941498
15.641043,18.840659
15.645043,12.174881
15.649043,9.778521
15.653044,13.332199
15.657044,10.229280
15.661044,9.452166
15.665044,10.039588
15.669045,9.025968
15.673045,14.343721
15.677045,15.120358
15.681045,12.980957
15.685046,17.954382
15.689046,15.962497
15.693046,16.798242
15.697046,16.539949
15.701047,19.174277
15.705047,17.569383
15.709047,19.767997
15.713048,21.863956
15.717048,22.871388
15.721048,25.645829
15.725048,25.681859
15.729049,26.621738
15.733049,26.679666
15.737049,25.144707
15.741049,23.611805
15.745050,21.423526
15.749050,16.321917
15.753050,13.021505
15.757050,7.538791
15.761051,7.462015
15.765051,4.035227
15.769051,4.832073
15.773052,4.033631
15.777052,5.492750
15.781052,6.959428
15.785052,8.425639
15.789053,7.697968
15.793053,11.521479
15.797053,11.262002
15.801053,11.219607
15.805054,10.277338
15.809054,15.562454
15.813054,10.762526
15.817054,15.063148
