Time,Amplitude
16.649110,16.267925
16.653110,16.819780
16.657110,25.465992
16.661111,32.472525
16.665111,21.677790
16.669111,16.787407
16.673112,12.621047
16.677112,5.905899
16.681112,4.423303
16.685112,-1.932274
16.689113,-14.572443
16.693113,0.702002
16.697113,3.530490
16.701113,15.002018
16.705114,24.612466
16.709114,24.410237
16.713114,24.841256
16.717114,19.526847
16.721115,20.255573
16.725115,22.392743
16.729115,4.987300
16.733116,7.639873
16.737116,-3.663186
16.741116,-9.268967
16.745116,-2.974501
16.749117,10.628533
16.753117,24.100930
16.757117,21.185768
16.761117,23.501135
16.765118,29.399051
16.769118,21.453693
16.773118,10.422053
16.777118,8.669906
16.781119,8.729317
16.785119,-5.853789
16.789119,-5.154617
16.793120,-3.016673
16.797120,1.333676
16.801120,18.425361
16.805120,27.666231
16.809121,26.748324
16.813121,26.188668
16.817121,17.197748
16.821121,19.566260
16.825122,15.227799
16.829122,14.519509
16.833122,7.815972
16.837122,-4.145225
16.841123,-0.677609
16.845123,-0.899703
16.849123,10.312063
16.853124,13.033281
16.857124,22.872969
16.861124,32.606968
16.865124,22.401088
16.869125,10.558048
16.873125,14.531632
16.877125,9.501885
16.881125,9.984516
16.885126,-7.360965
16.889126,-15.083235
16.893126,-3.367779
16.897126,1.168772
16.901127,13.687277
16.905127,24.926916
16.909127,31.515341
16.913128,25.563231
16.917128,16.157372
16.921128,22.183398
16.925128,8.841578
16.929129,12.199512
16.933129,4.983404
16.937129,-3.084021
16.941129,-4.106645
16.945130,1.697464
16.949130,7.781212
16.953130,26.421458
16.957130,28.870316
16.961131,33.274953
16.965131,24.366026
16.969131,22.196467
16.973132,5.558943
16.977132,9.864812
16.981132,3.622210
16.985132,-4.247700
16.989133,-9.315237
16.993133,-4.227580
16.997133,1.208673
17.001133,15.301510
17.005134,33.274216
17.009134,26.459825
17.013134,27.207747
17.017134,20.243817
17.021135,17.954239
17.025135,14.126325
17.029135,14.325461
17.033136,9.782546
17.037136,6.268993
17.041136,-15.361975
17.045136,0.197111
17.049137,11.081608
17.053137,22.249287
17.057137,26.780854
17.061137,25.777556
17.065138,27.313735
17.069138,19.637853
17.073138,14.038338
17.077138,9.289275
17.081139,0.008677
17.085139,5.627668
17.089139,-2.313328
17.093140,-7.531840
17.097140,6.196859
17.101140,20.662558
17.105140,19.571237
17.109141,29.328778
17.113141,27.932718
17.117141,21.166701
17.121141,14.495615
17.125142,10.810882
17.129142,12.097677
17.133142,12.001218
17.137142,5.461713
17.141143,0.207994
17.145143,1.145852
17.149143,14.917841
17.153144,20.382759
17.157144,31.054588
17.161144,24.404969
17.165144,28.702701
17.169145,18.626468
17.173145,7.200036
17.177145,10.289535
17.181145,-1.398811
17.185146,3.469621
17.189146,-4.327425
17.193146,-6.572804
17.197146,6.020498
17.201147,15.548524
17.205147,30.541278
17.209147,30.520419
17.213148,25.166704
17.217148,20.763289
17.221148,15.225523
17.225148,15.279923
17.229149,10.944170
17.233149,7.599770
17.237149,-0.640360
17.241149,-3.610594
17.245150,-4.332313
17.249150,11.304857
17.253150,21.122478
17.257150,26.380045
17.261151,31.367388
17.265151,22.932799
17.269151,13.878915
17.273152,9.349760
17.277152,8.719634
17.281152,-3.130173
17.285152,3.716654
17.289153,-8.841959
17.293153,-6.443184
17.297153,-3.937218
17.301153,11.898414
17.305154,25.742086
17.309154,33.278638
17.313154,27.223637
17.317154,22.740436
17.321155,17.302372
17.325155,15.182785
17.329155,12.598893
17.333156,3.911007
17.337156,4.573842
17.341156,-0.583820
17.345156,1.707681
17.349157,4.975940
17.353157,21.318698
17.357157,21.774159
17.361157,28.211515
17.365158,20.309145
17.369158,18.083485
17.373158,6.157427
17.377158,9.794042
17.381159,0.235417
17.385159,2.234398
17.389159,-8.074837
17.393160,-4.708710
17.397160,11.040402
17.401160,15.201552
17.405160,29.247070
17.409161,31.432094
17.413161,26.053623
17.417161,21.093831
17.421161,14.461868
17.425162,17.216152
17.429162,7.910059
17.433162,3.355989
17.437162,1.442787
17.441163,-3.912301
17.445163,-1.715689
17.449163,3.546101
17.453164,21.124397
17.457164,26.557694
17.461164,25.706082
17.465164,19.398919
17.469165,18.335037
17.473165,8.343744
17.477165,6.948784
17.481165,-0.085166
17.485166,-4.158686
17.489166,-7.195683
17.493166,-9.438388
17.497166,2.880640
17.501167,18.738705
17.505167,23.519714
17.509167,30.142379
17.513168,23.793508
17.517168,24.800888
17.521168,15.490423
17.525168,9.223912
17.529169,11.712686
17.533169,7.807468
17.537169,1.835094
17.541169,-5.522725
17.545170,5.349956
17.549170,8.421477
17.553170,26.772526
17.557170,31.696532
17.561171,29.138739
17.565171,25.828982
17.569171,15.074508
17.573172,17.825612
17.577172,12.955649
17.581172,2.813002
17.585172,-4.288454
17.589173,-3.313619
17.593173,-3.340486
17.597173,5.589549
17.601173,15.320043
17.605174,27.979976
17.609174,34.302590
17.613174,27.699562
17.617174,18.026161
17.621175,15.606333
17.625175,11.647641
17.629175,11.299576
17.633176,7.550067
17.637176,-0.314066
17.641176,0.564213
17.645176,4.412487
17.649177,11.319813
17.653177,24.454304
17.657177,24.639881
17.661177,30.826376
17.665178,20.420970
17.669178,12.183740
17.673178,9.115137
17.677178,6.911706
17.681179,6.650983
17.685179,-4.961309
17.689179,-8.021446
17.693180,-7.831463
17.697180,8.252468
17.701180,11.570337
17.705180,25.604618
17.709181,30.486404
17.713181,35.876633
17.717181,16.955069
17.721181,15.227287
17.725182,4.277987
17.729182,7.768928
17.733182,10.104452
17.737182,1.362068
17.741183,-1.323284
17.745183,6.326307
17.749183,11.359463
17.753184,13.991257
17.757184,25.952028
17.761184,31.078482
17.765184,24.521125
17.769185,15.638371
17.773185,13.279030
17.777185,4.669179
17.781185,3.232949
17.785186,-1.008914
17.789186,-10.695696
17.793186,-4.915123
17.797186,0.425936
17.801187,18.842083
17.805187,20.021779
17.809187,34.603478
17.813188,24.357139
17.817188,28.784195
17.821188,18.940036
17.825188,14.652371
17.829189,12.828558
17.833189,-3.092543
17.837189,-6.915038
17.841189,-5.801894
17.845190,-9.615900
17.849190,12.685093
17.853190,19.564564
17.857190,30.081426
17.861191,27.096553
17.865191,13.121406
17.869191,17.099694
17.873192,9.518059
17.877192,5.543503
17.881192,2.373051
17.885192,0.996456
17.889193,-5.021807
17.893193,2.182986
17.897193,4.723080
17.901193,13.636075
17.905194,22.823486
17.909194,30.533673
17.913194,29.274271
17.917194,27.178663
17.921195,22.031459
17.925195,10.639014
17.929195,11.135281
17.933196,3.889757
17.937196,4.103858
17.941196,-8.744215
17.945196,-2.968271
17.949197,12.706476
17.953197,15.739197
17.957197,27.807444
17.961197,22.856366
17.965198,17.966454
17.969198,16.234222
17.973198,4.423785
17.977198,1.718029
17.981199,8.077880
17.985199,-1.282404
17.989199,-5.011051
17.993200,-5.206839
17.997200,1.791362
18.001200,19.160453
18.005200,26.237941
18.009201,33.641342
18.013201,29.645298
18.017201,22.275222
18.021201,20.732563
18.025202,7.185142
18.029202,8.037729
18.033202,2.444201
18.037202,-7.681326
18.041203,-5.820896
18.045203,-1.796517
18.049203,5.891099
18.053204,19.765587
18.057204,20.544541
18.061204,33.444896
18.065204,25.480406
18.069205,17.468556
18.073205,14.224526
18.077205,9.643226
18.081205,3.586610
18.085206,-2.829136
18.089206,-7.994795
18.093206,-10.347370
18.097206,5.307142
18.101207,17.459722
18.105207,26.321500
18.109207,32.533979
18.113208,27.842696
18.117208,21.009711
18.121208,14.280738
18.125208,6.749201
18.129209,12.626165
18.133209,4.993333
18.137209,-2.545759
18.141209,-12.088700
18.145210,-7.580710
18.149210,7.692286
18.153210,15.334927
18.157210,25.437970
18.161211,23.896950
18.165211,22.095871
18.169211,15.638977
18.173212,10.012099
18.177212,7.255593
18.181212,5.546739
18.185212,-0.759816
18.189213,-3.978999
18.193213,-5.178906
18.197213,0.203414
18.201213,14.569462
18.205214,25.878573
18.209214,26.506475
18.213214,26.610678
18.217214,21.212329
18.221215,19.197126
18.225215,14.115052
18.229215,10.262606
18.233216,12.153741
18.237216,-0.434868
18.241216,-7.241831
18.245216,0.618696
18.249217,8.813949
18.253217,29.614059
18.257217,20.527958
18.261217,28.768490
18.265218,22.308350
18.269218,15.072361
18.273218,13.406900
18.277218,9.679995
18.281219,10.017481
18.285219,1.395966
18.289219,-7.312529
18.293220,-4.864445
18.297220,12.800064
18.301220,16.716263
18.305220,27.567847
18.309221,31.843698
18.313221,22.852764
18.317221,20.668364
18.321221,18.701030
18.325222,12.498334
18.329222,9.864296
18.333222,0.482514
18.337222,-0.871415
18.341223,-1.876714
18.345223,5.284479
18.349223,4.793859
18.353224,22.972813
18.357224,23.837386
18.361224,30.349519
18.365224,22.868193
18.369225,12.855232
18.373225,8.281660
18.377225,10.567100
18.381225,-3.680692
18.385226,-0.630244
18.389226,-9.323888
18.393226,-4.983869
18.397226,-0.640153
18.401227,14.242556
18.405227,25.555476
18.409227,32.631526
18.413228,30.415699
18.417228,26.940414
18.421228,18.642036
18.425228,10.830297
18.429229,9.181141
18.433229,1.808012
18.437229,5.211699
18.441229,-1.331157
18.445230,3.075015
18.449230,11.803547
18.453230,23.567293
18.457230,22.796710
18.461231,17.530082
18.465231,23.286664
18.469231,12.719482
18.473232,14.193242
18.477232,9.581520
18.481232,-0.002411
18.485232,-5.500444
18.489233,-4.440948
18.493233,-7.792945
18.497233,0.202576
18.501233,20.216890
18.505234,26.270400
18.509234,31.236339
18.513234,30.738223
18.517234,19.645365
18.521235,18.985323
18.525235,19.064807
18.529235,13.039339
18.533236,2.667962
18.537236,-9.666580
18.541236,2.686865
18.545236,-6.972336
18.549237,7.388494
18.553237,16.726722
18.557237,26.296161
18.561237,25.239537
18.565238,25.296615
18.569238,21.854612
18.573238,9.965859
18.577238,0.062997
18.581239,6.442655
18.585239,-0.538483
18.589239,-0.614828
18.593240,-14.252787
18.597240,6.611900
18.601240,14.342214
18.605240,21.594057
18.609241,28.131373
18.613241,28.155936
18.617241,25.261703
18.621241,6.691971
18.625242,17.764010
18.629242,9.691221
18.633242,4.083335
18.637242,0.605894
18.641243,-4.498615
18.645243,0.957301
18.649243,3.478869
18.653244,21.678458
18.657244,26.475559
18.661244,26.216856
18.665244,21.049606
18.669245,11.250446
18.673245,9.629302
18.677245,8.883623
18.681245,3.426059
18.685246,-1.138913
18.689246,-1.441894
18.693246,-2.984518
18.697246,9.928038
18.701247,12.915204
18.705247,25.064027
18.709247,29.541516
18.713248,33.827429
18.717248,26.345622
18.721248,12.308101
18.725248,14.524936
18.729249,16.380598
18.733249,3.226601
18.737249,0.021013
18.741249,0.618786
18.745250,-0.480612
18.749250,12.824364
18.753250,21.528641
18.757250,28.094717
18.761251,20.401248
18.765251,23.221183
18.769251,12.766025
18.773252,12.401505
18.777252,4.147643
18.781252,9.928086
18.785252,-6.652348
18.789253,-12.627970
18.793253,-2.560687
18.797253,9.298936
18.801253,14.647786
18.805254,26.114187
18.809254,34.534914
18.813254,26.038246
18.817254,27.353938
18.821255,17.636653
18.825255,12.633565
18.829255,7.420727
18.833256,2.953319
18.837256,-10.431543
18.841256,-4.235707
18.845256,-5.096428
18.849257,9.297157
18.853257,21.944886
18.857257,28.695934
18.861257,30.087613
18.865258,23.982452
18.869258,22.460675
18.873258,4.804643
18.877258,14.836917
18.881259,10.100362
18.885259,1.987715
18.889259,-5.343510
18.893260,-5.587143
18.897260,4.340236
18.901260,14.756143
18.905260,24.943930
18.909261,29.661165
18.913261,31.326802
18.917261,26.876328
18.921261,13.236467
18.925262,22.764790
18.929262,9.849421
18.933262,3.691263
18.937262,0.356927
18.941263,-1.240311
18.945263,1.192406
18.949263,9.345497
18.953264,20.926029
18.957264,27.792872
18.961264,28.219261
18.965264,22.538812
18.969265,8.399150
18.973265,21.684069
18.977265,10.606911
18.981265,2.715028
18.985266,5.047122
18.989266,-9.364546
18.993266,-1.518026
18.997266,2.214266
19.001267,19.960931
19.005267,26.232613
19.009267,34.004398
19.013268,24.829902
19.017268,20.072944
19.021268,16.259357
19.025268,10.610633
19.029269,10.891292
19.033269,5.975344
19.037269,-6.314313
19.041269,-3.338852
19.045270,0.927612
19.049270,4.885099
19.053270,19.977622
19.057270,21.425957
19.061271,25.673116
19.065271,19.268172
19.069271,20.846355
19.073272,5.817709
19.077272,7.932365
19.081272,5.938681
19.085272,-4.687959
19.089273,-8.631929
19.093273,-8.623912
19.097273,-2.098188
19.101273,15.876739
19.105274,24.383585
19.109274,30.607832
19.113274,30.489933
19.117274,24.530602
19.121275,16.218386
19.125275,22.525686
19.129275,13.456463
19.133276,-2.463267
19.137276,-2.186525
19.141276,-5.568549
19.145276,0.308494
19.149277,10.155432
19.153277,22.378415
19.157277,32.957285
19.161277,33.214383
19.165278,19.966013
19.169278,16.634952
19.173278,16.599311
19.177278,6.895341
19.181279,1.759567
19.185279,5.292690
19.189279,-3.604340
19.193280,-9.501366
19.197280,-4.203546
19.201280,13.796672
19.205280,18.969856
19.209281,34.342633
19.213281,28.920706
19.217281,20.378929
19.221281,21.889874
19.225282,18.874535
19.229282,3.952514
19.233282,8.567547
19.237282,1.077307
19.241283,-1.608256
19.245283,-7.937608
19.249283,8.786496
19.253284,16.928679
19.257284,19.615438
19.261284,32.894415
19.265284,19.094812
19.269285,13.941244
19.273285,17.125339
19.277285,9.206627
19.281285,2.887970
19.285286,1.113776
19.289286,-3.931187
19.293286,-8.191864
19.297286,-1.236064
19.301287,17.430975
19.305287,28.847870
19.309287,33.119845
19.313288,23.709047
19.317288,20.881500
19.321288,17.868958
19.325288,8.884056
19.329289,8.015276
19.333289,1.025839
19.337289,-0.408010
19.341289,-2.498833
19.345290,8.804820
19.349290,10.121782
19.353290,25.588711
19.357290,37.533091
19.361291,25.951145
19.365291,13.070623
19.369291,19.345728
19.373292,18.952054
19.377292,-0.388413
19.381292,2.482448
19.385292,-7.774024
19.389293,-11.903399
19.393293,-8.149236
19.397293,-5.712684
19.401293,17.336767
19.405294,28.085300
19.409294,35.722270
19.413294,21.293447
19.417294,22.270287
19.421295,13.813760
19.425295,10.220515
19.429295,10.436029
19.433296,1.943642
19.437296,0.968357
19.441296,4.520175
19.445296,-4.465638
19.449297,11.421274
19.453297,18.775250
19.457297,30.011220
19.461297,27.464592
19.465298,18.606508
19.469298,11.449754
19.473298,9.375766
19.477298,8.845038
19.481299,2.520199
19.485299,1.919974
19.489299,-4.839271
19.493300,-9.495694
19.497300,5.439301
19.501300,13.820555
19.505300,22.658475
19.509301,32.591617
19.513301,29.304585
19.517301,29.249004
19.521301,17.040548
19.525302,14.754555
19.529302,10.203707
19.533302,0.577756
19.537302,3.022050
19.541303,-7.714962
19.545303,1.367600
19.549303,7.410416
19.553304,19.487394
19.557304,25.514075
19.561304,22.801062
19.565304,20.648801
19.569305,18.398748
19.573305,10.623740
19.577305,11.510264
19.581305,4.403175
19.585306,-4.937579
19.589306,-10.710770
19.593306,-8.308543
19.597306,-3.372871
19.601307,15.988440
19.605307,25.410272
19.609307,35.206152
19.613308,24.976206
19.617308,17.812124
19.621308,19.906977
19.625308,17.989960
19.629309,11.469266
19.633309,7.496090
19.637309,4.607847
19.641309,0.331740
19.645310,3.399267
19.649310,4.911869
19.653310,22.250264
19.657310,26.170323
19.661311,31.339249
19.665311,17.891368
19.669311,17.327544
19.673312,6.404997
19.677312,8.112656
19.681312,-1.419189
19.685312,-5.430142
19.689313,-6.660349
19.693313,-8.989488
19.697313,3.412816
19.701313,14.935895
19.705314,30.264116
19.709314,33.156701
19.713314,35.586138
19.717314,22.835224
19.721315,15.920976
19.725315,10.119011
19.729315,8.633999
19.733316,2.159554
19.737316,0.080590
19.741316,-6.298022
19.745316,0.344283
19.749317,14.403438
19.753317,20.811835
19.757317,28.372168
19.761317,27.325506
19.765318,12.548199
19.769318,22.688100
19.773318,9.289333
19.777318,8.578076
19.781319,8.714280
19.785319,1.098445
19.789319,-5.151519
19.793320,-0.645422
19.797320,2.986069
19.801320,14.831518
19.805320,29.868676
19.809321,26.788143
19.813321,28.037035
19.817321,26.560969
19.821321,21.158720
19.825322,8.641553
19.829322,11.326050
19.833322,-3.478622
19.837322,-0.194888
19.841323,-6.732823
19.845323,-0.693664
19.849323,10.742808
19.853324,20.648863
19.857324,24.808529
19.861324,21.512315
19.865324,23.646731
19.869325,14.343215
19.873325,13.250058
19.877325,12.736258
19.881325,3.338965
19.885326,0.862426
19.889326,-8.145089
19.893326,-0.968393
19.897326,-0.752736
19.901327,20.965505
19.905327,22.003590
19.909327,34.153616
19.913328,29.562787
19.917328,18.124322
19.921328,19.291719
19.925328,10.112871
19.929329,7.336652
19.933329,5.950028
19.937329,-1.047646
19.941329,-5.043689
19.945330,4.263892
19.949330,16.267568
19.953330,17.299886
19.957330,27.097765
19.961331,29.569155
19.965331,22.127909
19.969331,17.683701
19.973332,13.597503
19.977332,8.728719
19.981332,6.589890
19.985332,0.675331
19.989333,-10.784193
19.993333,1.834813
19.997333,3.505405
20.001333,14.632232
20.005334,18.888994
20.009334,29.920652
20.013334,34.001031
20.017334,27.425114
20.021335,12.874555
20.025335,15.249952
20.029335,4.807796
20.033336,5.161635
20.037336,-2.115583
20.041336,-5.703931
20.045336,0.931210
20.049337,5.306471
20.053337,17.042546
20.057337,26.676280
20.061337,19.639043
20.065338,18.967672
20.069338,13.958636
20.073338,11.489649
20.077338,10.097490
20.081339,1.660604
20.085339,-0.783858
20.089339,-8.470585
20.093340,-11.335209
20.097340,-0.515023
20.101340,16.984215
20.105340,26.824178
20.109341,29.755240
20.113341,28.486769
20.117341,17.268355
20.121341,17.384812
20.125342,21.226703
20.129342,8.031304
20.133342,1.129917
20.137342,-7.315118
20.141343,-8.384671
20.145343,2.615654
20.149343,10.707577
20.153344,20.493979
20.157344,26.122268
20.161344,31.040990
20.165344,22.146491
20.169345,20.380691
20.173345,13.681657
20.177345,13.269034
20.181345,0.975023
20.185346,-8.638380
20.189346,-8.089096
20.193346,-2.705391
20.197346,3.780071
20.201347,20.300254
20.205347,24.240047
20.209347,34.871857
20.213348,29.794514
20.217348,25.491379
20.221348,11.466740
20.225348,19.767424
20.229349,10.332094
20.233349,6.450866
20.237349,4.658197
20.241349,-1.742745
20.245350,-5.931529
20.249350,3.737756
20.253350,19.013242
20.257350,26.967939
20.261351,28.988513
20.265351,18.736406
20.269351,14.739298
20.273352,10.183347
20.277352,4.358236
20.281352,4.153524
20.285352,-2.454381
20.289353,-2.015941
20.293353,-0.334516
20.297353,1.471191
20.301353,12.067132
20.305354,23.981541
20.309354,29.645569
20.313354,29.100008
20.317354,21.793055
20.321355,17.495055
20.325355,18.458529
20.329355,6.235681
20.333356,5.732810
20.337356,-2.291287
20.341356,-0.188832
20.345356,2.897776
20.349357,8.185106
20.353357,11.449125
20.357357,20.945719
20.361357,21.703329
20.365358,12.494069
20.369358,17.044081
20.373358,8.878099
20.377358,4.867401
20.381359,-3.187840
20.385359,-0.361055
20.389359,-4.461089
20.393360,-4.879502
20.397360,10.702900
20.401360,13.739668
20.405360,29.742214
20.409361,31.201313
20.413361,33.960499
20.417361,21.884042
20.421361,16.948326
20.425362,8.580305
20.429362,12.477118
20.433362,8.152319
20.437362,-10.818812
20.441363,-3.230480
20.445363,-5.993769
20.449363,12.840865
20.453364,24.045311
20.457364,26.448743
20.461364,20.148930
20.465364,15.009768
20.469365,14.643238
20.473365,13.983467
20.477365,10.732649
20.481365,7.309961
20.485366,3.483164
20.489366,0.643410
20.493366,-0.715761
20.497366,8.387028
20.501367,14.684735
20.505367,28.162801
20.509367,30.353953
20.513368,26.692053
20.517368,19.396536
20.521368,16.114078
20.525368,5.561715
20.529369,8.315937
20.533369,3.775676
20.537369,2.227107
20.541369,-7.358205
20.545370,2.913384
20.549370,11.170296
20.553370,20.491271
20.557370,22.461238
20.561371,20.351777
20.565371,25.178056
20.569371,24.671056
20.573372,7.331380
20.577372,10.086700
20.581372,-2.226403
20.585372,-3.790399
20.589373,-5.318910
20.593373,-5.822711
20.597373,2.260504
20.601373,13.283112
20.605374,24.215706
20.609374,32.103635
20.613374,28.844827
20.617374,24.461711
20.621375,14.960077
20.625375,12.079781
20.629375,8.819065
20.633376,16.970240
20.637376,-2.053295
20.641376,-9.719192
20.645376,1.276153
20.649377,2.600571
20.653377,19.348072
20.657377,25.614424
20.661377,28.270854
20.665378,17.833063
20.669378,18.467157
20.673378,9.371139
20.677378,6.560098
20.681379,3.669916
20.685379,-2.611071
20.689379,-9.992327
20.693380,-7.572984
20.697380,3.728273
20.701380,14.867684
20.705380,22.004130
20.709381,30.206052
20.713381,32.721307
20.717381,17.529265
20.721381,25.290996
20.725382,9.743701
20.729382,20.122694
20.733382,5.335223
20.737382,-4.173912
20.741383,-6.206236
20.745383,-4.338627
20.749383,10.189168
20.753384,23.028374
20.757384,21.969838
20.761384,25.999321
20.765384,22.382455
20.769385,17.063054
20.773385,13.863893
20.777385,7.074029
20.781385,-4.467845
20.785386,-2.371278
20.789386,-7.262996
20.793386,4.137068
20.797386,8.528187
20.801387,13.815959
20.805387,32.965601
20.809387,34.300904
20.813388,29.227840
20.817388,19.126742
20.821388,20.386914
20.825388,18.384970
20.829389,13.690988
20.833389,3.357300
20.837389,-4.539810
20.841389,1.180077
20.845390,-0.253483
20.849390,5.806190
20.853390,23.506644
20.857390,28.229768
20.861391,25.869228
20.865391,14.311756
20.869391,12.389987
20.873392,5.586078
20.877392,8.275028
20.881392,10.287072
20.885392,-2.593930
20.889393,-2.757390
20.893393,-7.665110
20.897393,5.078023
20.901393,20.372227
20.905394,26.046379
20.909394,31.869648
20.913394,23.426851
20.917394,22.648399
20.921395,13.035209
20.925395,18.177575
20.929395,6.462983
20.933396,8.114191
20.937396,1.234705
20.941396,-9.795047
20.945396,-1.319059
20.949397,16.874162
20.953397,23.820788
20.957397,26.617064
20.961397,28.921671
20.965398,15.624796
20.969398,20.396593
20.973398,15.863853
20.977398,2.769420
20.981399,2.575482
20.985399,4.509467
20.989399,-2.231474
20.993400,-9.151516
20.997400,7.622360
21.001400,8.429690
21.005400,33.951583
21.009401,33.013595
21.013401,30.506346
21.017401,27.570448
21.021401,18.085174
21.025402,15.064160
21.029402,12.939885
21.033402,2.700437
21.037402,-7.449588
21.041403,-9.669885
21.045403,-4.554313
21.049403,7.889369
21.053404,20.689339
21.057404,21.348273
21.061404,26.919709
21.065404,16.445525
21.069405,19.375297
21.073405,15.395031
21.077405,10.398097
21.081405,-2.295151
21.085406,-4.870360
21.089406,-5.203781
21.093406,-7.634783
21.097406,7.651698
21.101407,18.244630
21.105407,25.617497
21.109407,28.985693
21.113408,23.200389
21.117408,20.959803
21.121408,26.056797
21.125408,16.019947
21.129409,14.606522
21.133409,5.962258
21.137409,-2.028340
21.141409,-1.601145
21.145410,1.780620
21.149410,7.844996
21.153410,13.999413
21.157410,27.971071
21.161411,32.685991
21.165411,19.494694
21.169411,11.369747
21.173412,11.195215
21.177412,7.895189
21.181412,0.315388
21.185412,-4.368669
21.189413,-11.022760
21.193413,-4.393355
21.197413,1.435730
21.201413,15.454172
21.205414,23.033665
21.209414,26.238577
21.213414,24.623010
21.217414,20.916819
21.221415,14.712169
21.225415,16.289156
21.229415,8.232204
21.233416,5.998812
21.237416,-5.667734
21.241416,0.417559
21.245416,0.247835
21.249417,14.444548
21.253417,13.813152
21.257417,23.375901
21.261417,27.632182
21.265418,24.880276
21.269418,15.972782
21.273418,17.749520
21.277418,4.762234
21.281419,6.944920
21.285419,1.669977
21.289419,-9.497376
21.293420,-1.147306
21.297420,5.347263
21.301420,13.113275
21.305420,22.527164
21.309421,36.315604
21.313421,30.908876
21.317421,27.086027
21.321421,23.002538
21.325422,13.597338
21.329422,8.679865
21.333422,6.015741
21.337422,0.053544
21.341423,-5.856171
21.345423,1.632881
21.349423,10.334553
21.353424,18.294307
21.357424,27.199531
21.361424,32.355913
21.365424,25.637337
21.369425,19.353344
21.373425,9.741459
21.377425,9.380583
21.381425,4.545304
21.385426,-7.654827
21.389426,-7.897056
21.393426,-7.381956
21.397426,4.475247
21.401427,19.041082
21.405427,24.236280
21.409427,32.825493
21.413428,30.990464
21.417428,12.434322
21.421428,13.884305
21.425428,11.485977
21.429429,11.040337
21.433429,6.100859
21.437429,4.847370
21.441429,-3.422432
21.445430,3.671604
21.449430,9.745222
21.453430,17.826142
21.457430,33.332100
21.461431,30.262252
21.465431,16.959376
21.469431,14.499034
21.473432,16.745186
21.477432,14.060415
21.481432,8.386729
21.485432,-9.120755
21.489433,-2.470962
21.493433,-4.975181
21.497433,0.531590
21.501433,10.398417
21.505434,23.510645
21.509434,34.509613
21.513434,22.812862
21.517434,18.961097
21.521435,20.736091
21.525435,15.673307
21.529435,13.859516
21.533436,0.802954
21.537436,-3.094600
21.541436,-4.155547
21.545436,-2.412404
21.549437,12.643027
21.553437,21.740107
21.557437,31.387244
21.561437,29.797394
21.565438,12.121673
21.569438,9.246584
21.573438,10.918756
21.577438,2.702155
21.581439,6.659696
21.585439,2.010770
21.589439,1.220668
21.593440,-7.788841
21.597440,9.559280
21.601440,15.458774
21.605440,26.157048
21.609441,33.686718
21.613441,31.355177
21.617441,20.179052
21.621441,15.705469
21.625442,15.123486
21.629442,10.605943
21.633442,3.641523
21.637442,-4.426039
21.641443,3.307462
21.645443,-5.838332
21.649443,11.970128
21.653444,19.472861
21.657444,30.666193
21.661444,22.719814
21.665444,8.915811
21.669445,20.202125
21.673445,15.219397
21.677445,10.785113
21.681445,6.995469
21.685446,-0.898477
21.689446,-7.026709
21.693446,-8.623957
21.697446,4.145072
21.701447,19.179195
21.705447,26.126837
21.709447,28.462349
21.713448,26.862838
21.717448,21.041497
21.721448,11.551252
21.725448,18.022084
21.729449,11.312059
21.733449,6.009105
21.737449,-3.880215
21.741449,-2.853260
21.745450,-2.082636
21.749450,8.555587
21.753450,28.358138
21.757450,31.513990
21.761451,27.296346
21.765451,22.698420
21.769451,6.994262
21.773452,4.151896
21.777452,10.472068
21.781452,-1.400146
21.785452,1.804395
21.789453,-9.311047
21.793453,-4.668623
21.797453,1.774343
21.801453,16.711848
21.805454,24.166729
21.809454,29.086607
21.813454,34.493738
21.817454,24.127280
21.821455,14.400744
21.825455,15.791158
21.829455,2.163597
21.833456,6.219721
21.837456,-3.087350
21.841456,-6.408658
21.845456,0.389675
21.849457,8.702592
21.853457,19.385218
21.857457,22.447263
21.861457,29.193500
21.865458,27.473516
21.869458,7.122114
21.873458,13.172955
21.877458,12.245518
21.881459,-1.618819
21.885459,-1.894716
21.889459,-3.414408
21.893460,-5.774191
21.897460,-0.965926
21.901460,16.031116
21.905460,31.904983
21.909461,27.495332
21.913461,24.119502
21.917461,23.961639
21.921461,12.509617
21.925462,14.724643
21.929462,9.119676
21.933462,2.146655
21.937462,1.086708
21.941463,4.382397
21.945463,-1.815894
21.949463,12.728276
21.953464,17.777527
21.957464,25.767497
21.961464,25.745600
21.965464,15.630792
21.969465,17.504224
21.973465,12.885439
21.977465,6.521846
21.981465,4.824942
21.985466,-4.427928
21.989466,-4.419953
21.993466,0.930981
21.997466,2.662050
22.001467,25.752011
22.005467,28.259589
22.009467,30.166484
22.013468,33.386667
22.017468,25.185037
22.021468,23.888100
22.025468,9.667535
22.029469,15.890511
22.033469,6.100917
22.037469,-7.320750
22.041469,-3.049081
22.045470,1.143439
22.049470,7.361894
22.053470,20.910787
22.057470,28.241984
22.061471,29.260219
22.065471,21.373557
22.069471,10.256968
22.073472,10.690422
22.077472,6.928015
22.081472,4.580215
22.085472,0.580800
22.089473,-6.723676
22.093473,2.910345
22.097473,8.130843
22.101473,12.684451
22.105474,22.219260
22.109474,25.392986
22.113474,24.483448
22.117474,21.540947
22.121475,19.944021
22.125475,16.927190
22.129475,8.025115
22.133476,7.754042
